Quadrat,Treatment,Canopy,Veg,Interval,DateSet,DateColl,Sorter,Oligochaeta,Snails,Slugs,Geophilomorpha,Lithobiomorpha,Scolopendromorpha,Polydesmida,Callipodida,Chordeumatida,Julida,Spirobolida,Polyzoniida,Isopoda,Araneae,Opiliones,Pseudoscorpiones,Tomoceridae,Dicyrtomidae,Katiannidae,Isotomidae,Entomobryidae,Hypogastruridae,Neanuridae,Onychiuridae,Nitidulidae,Carabidae,Staphylinidae,Silphidae,Scarabaeidae,Trogidae,Geotrupidae,Elateridae,Curculionidae,Scolytinae,Histeridae,Ptiliidae,Phalacridae,Tenebrionidae,Meloidae,Lampyridae,Formicidae,Forficulidae,Rhaphidophoridae,Gryllidae,Blattidae,Cerambycidae,Cerylonidae,Rhizophagidae,Pselaphidae,Erotylidae,Scydmaenidae,Pyrochroidae,Salpingidae,Mordellidae,Mycetophagidae,Lycidae,Leiodidae,Leptodiridae,Cryptophagidae,Chrysomelidae,Cucujidae,Cantharidae,Derodontidae,Rhysodidae,Unkn Coleoptera,Corimelaenidae,Psocoptera,Hemiptera,Ticks,Frogs,Toads,Salamanders,Mammals
47,B,1,0,4,7/8/2015,7/22/2015,Megan,0,4,1,0,1,0,8,0,0,1,0,0,5,6,5,0,60.0,114,0,12,7,4,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,Forest,0,0,4,7/8/2015,7/22/2015,Megan,0,1,0,0,0,0,5,0,0,0,0,0,0,6,1,0,35.0,59,0,1,0,0,1,0,0,5,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,BS,1,1,4,7/8/2015,7/22/2015,Kayla,0,0,0,0,2,0,0,0,1,0,0,0,0,21,0,0,16.0,33,0,4,6,2,0,0,0,13,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Forest,0,0,4,7/8/2015,7/22/2015,Kayla,0,3,0,0,0,0,5,0,1,1,0,0,2,8,0,0,14.0,15,0,0,0,0,3,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,B,1,0,4,7/8/2015,7/22/2015,Kayla,0,2,0,0,0,0,2,0,1,0,0,0,0,1,1,1,66.0,73,0,0,0,6,2,0,1,3,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Forest,0,0,4,7/8/2015,7/22/2015,Kayla,1,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,129.0,89,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BS,1,1,4,7/8/2015,7/22/2015,Megan,0,11,0,0,0,0,12,0,0,6,0,0,0,7,5,0,129.0,89,0,0,0,1,3,0,1,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Forest,0,0,4,7/8/2015,7/22/2015,Kayla,0,5,0,0,0,0,3,0,0,0,0,0,1,7,0,0,25.0,108,0,0,0,1,3,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,B,1,0,4,7/8/2015,7/22/2015,Kayla,0,1,0,0,0,0,1,0,0,1,0,0,0,4,0,0,44.0,65,6,1,4,8,12,0,0,3,25,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Forest,0,0,4,7/8/2015,7/22/2015,Kayla,0,1,0,0,0,0,0,0,1,0,0,0,0,9,1,0,100.0,270,2,5,13,8,16,0,0,3,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BS,1,0,4,7/8/2015,7/22/2015,Andrea,0,6,1,0,0,0,9,0,1,0,2,0,0,8,26,0,64.0,51,0,12,0,4,6,0,1,81,13,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1
58,Forest,0,0,4,7/8/2015,7/22/2015,Megan,1,5,0,0,0,0,0,0,0,2,1,0,0,6,1,0,145.0,30,0,0,1,1,2,0,0,5,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,B,1,1,4,7/8/2015,7/22/2015,Kayla,1,5,1,1,0,0,1,0,0,3,0,0,0,1,0,0,85.0,148,3,8,1,11,9,0,0,9,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Forest,0,0,4,7/8/2015,7/22/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
61,BS,1,1,4,7/8/2015,7/22/2015,Megan,0,0,0,0,1,0,1,0,0,1,1,0,0,5,1,0,123.0,40,8,0,7,7,10,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Forest,0,0,4,7/8/2015,7/22/2015,Kayla,0,0,0,0,0,0,2,0,0,4,0,0,0,5,0,0,57.0,56,0,7,2,39,18,0,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,B,1,0,4,7/8/2015,7/22/2015,Megan,0,3,1,0,0,0,3,0,0,1,1,0,0,19,2,0,26.0,52,0,1,1,3,5,0,3,11,32,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,Forest,0,0,4,7/8/2015,7/22/2015,Kayla,1,11,0,0,0,0,11,0,0,2,0,0,0,6,0,0,19.0,17,0,0,0,2,2,0,0,2,56,0,3,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,Light,1,0,5,7/21/2015,8/6/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
2,Control,0,0,5,7/21/2015,8/6/2015,Di,0,5,0,0,1,0,6,0,0,1,1,0,0,7,0,0,3.0,1,0,0,0,0,0,0,2,5,21,5,3,6,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
3,Veg,0,1,5,7/21/2015,8/6/2015,Di,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,18,0,1,1,2,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Control,0,0,5,7/21/2015,8/6/2015,Di,0,2,0,0,0,0,0,0,0,2,1,0,0,3,0,1,37.0,4,0,0,0,0,0,0,13,5,12,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Veg,0,1,5,7/21/2015,8/6/2015,Di,2,2,0,0,0,0,1,0,0,1,1,0,0,7,2,0,17.0,19,0,11,1,3,0,0,18,6,16,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Light,1,0,5,7/21/2015,8/6/2015,Di,0,2,0,2,0,0,7,0,12,0,0,0,1,17,1,0,131.0,11,0,84,2,16,2,0,21,11,59,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
7,Light+Veg,1,1,5,7/21/2015,8/6/2015,Di,0,4,0,0,0,0,8,0,11,13,5,0,0,40,6,0,221.0,73,0,43,7,17,10,0,17,22,96,7,5,0,149,0,0,1,2,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8,Light+Veg,1,1,5,7/21/2015,8/6/2015,Di,0,4,0,0,0,0,21,0,2,0,1,0,0,49,3,0,132.0,13,0,16,11,4,2,0,29,5,53,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Veg,0,1,5,7/21/2015,8/6/2015,Di,0,2,0,0,1,0,1,0,2,5,1,0,0,48,1,0,83.0,45,0,8,96,9,2,0,14,10,52,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Light+Veg,1,1,5,7/21/2015,8/6/2015,Di,0,2,1,0,4,0,2,0,0,2,0,0,0,29,0,0,93.0,1,2,13,40,14,1,0,7,8,41,13,0,0,122,0,1,1,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
11,Control,0,0,5,7/21/2015,8/6/2015,Di,0,1,0,0,1,0,0,0,0,0,0,0,0,21,2,0,92.0,12,0,24,245,7,5,0,21,1,15,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
12,Light+Veg,1,1,5,7/21/2015,8/6/2015,Di,0,0,0,0,1,0,2,0,0,2,2,0,0,57,4,0,166.0,9,0,13,13,10,1,0,39,20,48,15,1,1,182,0,0,1,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
13,Veg,0,1,5,7/21/2015,8/6/2015,Di,0,3,0,0,1,0,0,0,0,0,4,0,0,7,0,0,0.0,0,0,0,0,0,0,0,0,17,2,6,0,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Light,1,0,5,7/21/2015,8/6/2015,Di,0,1,0,0,0,0,1,0,1,0,0,0,0,13,0,0,9.0,4,0,0,2,0,0,0,7,4,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Light,1,0,5,7/21/2015,8/6/2015,Di,0,4,0,0,0,0,3,0,0,1,2,0,0,13,0,0,0.0,0,0,0,0,0,0,0,0,9,3,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Veg,0,1,5,7/21/2015,8/6/2015,Di,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,3.0,3,0,1,1,22,3,0,2,8,10,0,3,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,Light,1,0,5,7/21/2015,8/6/2015,Di,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Veg,0,1,5,7/21/2015,8/6/2015,Di,0,0,0,0,0,0,5,0,0,0,1,0,0,6,0,0,19.0,36,0,4,6,7,0,0,17,1,70,0,3,2,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
19,Control,0,0,5,7/21/2015,8/6/2015,Di,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,6,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Light,1,0,5,7/21/2015,8/6/2015,Di,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,5,1,0,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Control,0,0,5,7/21/2015,8/6/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
26,Light+Veg,1,1,5,7/21/2015,8/6/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
27,Control,0,0,5,7/21/2015,8/6/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
28,Light+Veg,1,1,5,7/21/2015,8/6/2015,Di,0,2,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0.0,0,0,0,0,0,0,0,2,15,2,2,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,Control,0,0,5,7/21/2015,8/6/2015,Di,0,1,0,0,0,0,2,1,0,2,0,1,0,49,0,0,39.0,17,0,1,2,0,0,0,28,2,26,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Control,0,0,5,7/21/2015,8/6/2015,Di,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5.0,5,0,0,0,0,0,0,33,1,15,4,1,0,140,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,Control,0,0,5,7/21/2015,8/6/2015,Di,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.0,2,0,4,2,0,0,0,2,14,11,4,4,1,187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Control,0,0,5,7/21/2015,8/6/2015,Di,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2.0,3,0,0,0,1,2,0,7,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,Control,0,0,5,7/21/2015,8/5/2015,Di,0,1,0,0,0,0,1,0,0,5,0,0,0,11,0,0,58.0,54,2,3,3,14,0,0,5,1,84,1,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,Control,0,0,5,7/21/2015,8/5/2015,Di,0,0,0,0,2,0,3,0,1,2,0,0,0,17,0,0,38.0,34,1,6,8,11,1,0,7,2,64,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Control,0,0,5,7/21/2015,8/5/2015,Di,0,0,1,0,1,0,2,0,0,0,0,0,0,6,0,0,36.0,20,0,3,10,10,3,0,22,1,34,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Control,0,0,5,7/21/2015,8/5/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1/0/1900,.,.,.,.,1/0/1900,1/0/1900,.,.,0,.,0,1/0/1900,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
37,Control,0,0,5,7/21/2015,8/6/2015,Di,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0.0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Control,0,0,5,7/21/2015,8/6/2015,Di,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,19.0,3,0,1,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Control,0,0,5,7/21/2015,8/6/2015,Di,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,0,0,0,0,0,0,0,0,5,9,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Control,0,0,5,7/21/2015,8/6/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
41,Forest,0,0,5,7/22/2015,8/5/2015,Di,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.0,7,0,5,2,16,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BS,1,1,5,7/22/2015,8/5/2015,Di,0,1,0,0,0,0,9,0,0,0,3,0,0,4,0,1,1.0,0,0,0,0,0,0,0,4,2,0,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,B,1,0,5,7/22/2015,8/5/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1/0/1900,.,.,.,.,1/0/1900,1/0/1900,.,.,0,.,0,1/0/1900,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
44,Forest,0,0,5,7/22/2015,8/5/2015,Di,0,1,0,0,0,0,5,0,0,0,0,0,0,4,0,0,7.0,13,1,0,3,5,1,0,24,1,4,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Forest,0,0,5,7/22/2015,8/5/2015,Di,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,32.0,18,0,1,1,2,0,0,21,8,23,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,BS,1,1,5,7/22/2015,8/5/2015,Di,0,1,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0.0,6,0,0,0,1,1,0,3,3,1,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,B,1,0,5,7/22/2015,8/5/2015,Di,0,0,0,0,0,0,6,0,1,0,1,0,0,32,18,0,24.0,35,0,3,2,3,0,0,55,3,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Forest,0,0,5,7/22/2015,8/5/2015,Di,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0.0,0,0,0,0,0,0,0,1,4,2,0,1,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,BS,1,1,5,7/22/2015,8/5/2015,Di,0,2,0,0,0,0,0,0,0,0,5,1,2,45,0,0,6.0,3,0,0,4,0,0,0,1,31,0,1,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Forest,0,0,5,7/22/2015,8/5/2015,Di,1,0,0,0,0,0,2,0,2,0,0,0,4,10,0,1,24.0,15,0,1,3,0,3,0,19,2,17,0,0,0,4,0,1,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
51,B,1,0,5,7/22/2015,8/5/2015,Di,0,1,0,0,0,0,3,0,2,0,0,0,0,25,0,0,75.0,23,0,1,20,1,2,0,14,4,45,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Forest,0,0,5,7/22/2015,8/5/2015,Di,0,1,0,0,0,0,4,0,0,1,1,0,0,12,0,0,4.0,19,0,0,1,14,3,0,6,9,120,2,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
53,BS,1,1,5,7/22/2015,8/5/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
54,Forest,0,0,5,7/22/2015,8/5/2015,Di,0,2,0,0,0,0,3,0,0,0,1,0,1,15,0,1,65.0,44,0,4,10,14,3,0,79,7,92,2,1,0,84,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
55,B,1,0,5,7/22/2015,8/5/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
56,Forest,0,0,5,7/22/2015,8/5/2015,Di,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1.0,1,0,0,0,0,0,0,6,3,1,2,0,0,9,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BS,1,0,5,7/22/2015,8/5/2015,Di,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,21,5,103,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Forest,0,0,5,7/22/2015,8/5/2015,Di,0,2,0,0,0,0,2,0,0,2,3,0,0,12,1,0,18.0,4,0,1,1,6,1,0,26,6,63,1,0,0,61,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
59,B,1,1,5,7/22/2015,8/5/2015,Di,0,1,1,0,0,0,1,0,0,3,0,0,0,6,0,0,121.0,63,0,6,4,0,3,0,2,2,100,0,2,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Forest,0,0,5,7/22/2015,8/5/2015,Di,0,0,0,0,0,0,6,1,1,4,0,0,0,8,0,0,23.0,17,0,3,5,1,0,0,37,3,85,5,1,0,36,0,0,7,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
61,BS,1,1,5,7/22/2015,8/5/2015,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,.,.,.
